name,conf,dft@mmff,pm7@mmff,mmff@mmff,dft@pm7,pm7@pm7,mmff@pm7,dft@dft,pm7@dft,mmff@dft
Neutral_jobs/omegacsd_GANFIK, rmsd243, 3899.501345, -344.878670, 181.522695, 3903.548204, -345.359500, 182.514461, 3910.361339, -345.359280, 182.489546
Neutral_jobs/omegacsd_GANFIK, rmsd41, 3904.030162, -346.319890, 116.637771, 3906.608419, -347.653450, 9556.565768, 3913.643190, -347.653540, 118.935955
Neutral_jobs/omegacsd_GANFIK, rmsd92, 3903.304073, -346.020240, 113.582062, 3906.175440, -346.614510, 112.158937, 3912.808871, -346.614400, 112.120421
Neutral_jobs/omegacsd_GANFIK, rmsd93, 3903.090333, -345.910930, 180.582554, 3905.764897, -346.190180, 180.989078, 3912.975271, -346.190000, 180.999492
Neutral_jobs/omegacsd_GASPUL, rmsd155, 6114.698024, -17.575280, 78.875504, 6115.917523, -21.083170, 82.786658, 6120.764695, -21.083120, 82.774911
Neutral_jobs/omegacsd_GASPUL, rmsd156, 6115.231530, -17.449180, 78.850731, 6115.476352, -21.065720, 82.821434, 6120.427070, -21.065540, 82.819140
Neutral_jobs/omegacsd_GASPUL, rmsd163, 6114.134853, -17.781510, 80.973538, 6115.752037, -20.949290, 82.690055, 6120.560850, -20.949290, 82.689858
Neutral_jobs/omegacsd_GASPUL, rmsd167, 6114.356984, -17.644360, 79.017813, 6115.887479, -21.144750, 82.637145, 6120.646578, -21.144450, 82.629931
Neutral_jobs/omegacsd_GASPUL, rmsd173, 6112.529243, -17.919270, 79.847293, 6115.497419, -21.123780, 82.719820, 6120.421323, -21.123450, 82.719629
Neutral_jobs/omegacsd_GASPUL, rmsd176, 6114.511454, -17.607120, 78.904856, 6115.801561, -21.146030, 82.671846, 6120.667585, -21.145930, 82.668765
Neutral_jobs/omegacsd_GASPUL, rmsd178, 6106.674338, -13.527660, 85.982520, 6115.507747, -21.052730, 82.184141, 6120.292445, -21.052480, 82.172754
Neutral_jobs/omegacsd_GASPUL, rmsd179, 6112.499709, -16.784500, 82.003015, 6115.808083, -21.157510, 82.317735, 6120.516051, -21.157110, 82.320906
Neutral_jobs/omegacsd_GASPUL, rmsd184, 6112.979606, -16.952140, 80.089992, 6115.645761, -21.063610, 82.300564, 6120.304728, -21.063330, 82.298916
Neutral_jobs/omegacsd_GASPUL, rmsd194, 6114.301891, -17.454870, 79.209355, 6115.959664, -21.145080, 82.523996, 6120.578770, -21.144960, 82.526445
Neutral_jobs/omegacsd_GASXED, rmsd156, 4591.794177, -53.084570, 35.073678, 4606.400058, -69.838570, 27.634923, 4610.963464, -69.838510, 27.639994
Neutral_jobs/omegacsd_GASXED, rmsd161, 4606.395283, -68.951060, 26.412322, 4606.872441, -69.906800, 26.948465, 4611.663629, -69.906690, 26.947090
Neutral_jobs/omegacsd_GASXED, rmsd165, 4599.758555, -61.901880, 25.051929, 4606.444371, -69.840930, 27.519701, 4612.173651, -69.840690, 27.512136
Neutral_jobs/omegacsd_GASXED, rmsd166, 4606.830982, -68.843680, 26.221354, 4606.836013, -69.900260, 27.012490, 4611.571296, -69.900020, 27.006571
Neutral_jobs/omegacsd_GASXED, rmsd169, 4606.866280, -68.805390, 26.255327, 4606.816078, -69.879520, 26.842277, 4611.352894, -69.879230, 26.837819
Neutral_jobs/omegacsd_GASXED, rmsd178, 4587.177530, -48.940090, 34.756421, 4606.369839, -69.836920, 27.902383, 4611.047478, -69.836630, 27.901388
Neutral_jobs/omegacsd_GASXED, rmsd185, 4600.125224, -62.343120, 24.972373, 4606.748237, -69.842850, 27.171920, 4611.146099, -69.842430, 27.165271
Neutral_jobs/omegacsd_GASXED, rmsd187, 4600.398571, -62.659020, 24.953113, 4606.763437, -69.912690, 27.109093, 4611.003934, -69.912450, 27.101132
Neutral_jobs/omegacsd_GASXED, rmsd188, 4600.449038, -62.590870, 24.831091, 4606.791793, -69.917080, 27.036150, 4611.142955, -69.916940, 27.028554
Neutral_jobs/omegacsd_GASXED, rmsd231, 4601.876784, -64.586770, 24.736730, 4606.503701, -69.855480, 27.460053, 4610.683322, -69.854940, 27.463334
Neutral_jobs/omegacsd_GATPOG, rmsd103, 3260.028318, -47.803350, 47.718413, 3256.394844, -48.592220, 49.638192, 3261.550762, -48.592090, 49.638217
Neutral_jobs/omegacsd_GATPOG, rmsd118, 3258.836808, -47.924230, 48.673672, 3256.251317, -48.720210, 51.289530, 3261.843138, -48.720110, 51.292536
Neutral_jobs/omegacsd_GATPOG, rmsd140, 3260.285186, -47.778350, 47.624566, 3256.283134, -48.485910, 50.013733, 3262.065554, -48.485860, 50.012907
Neutral_jobs/omegacsd_GATPOG, rmsd20, 3259.598536, -48.017600, 48.899456, 3257.026822, -49.071070, 51.004863, 3261.556278, -49.070950, 51.002206
Neutral_jobs/omegacsd_GATPOG, rmsd31, 3259.880280, -48.254680, 48.786736, 3256.649136, -49.304590, 51.114370, 3261.576052, -49.304670, 51.116372
Neutral_jobs/omegacsd_GATPOG, rmsd32, 3259.759483, -48.196480, 48.689751, 3257.620284, -49.103020, 50.947621, 3262.014149, -49.102750, 50.945133
Neutral_jobs/omegacsd_GATPOG, rmsd33, 3259.682036, -48.251630, 48.709435, 3257.084976, -49.316270, 50.857106, 3261.864020, -49.316310, 50.860488
Neutral_jobs/omegacsd_GATPOG, rmsd72, 3259.720804, -48.171430, 48.715621, 3255.481839, -49.289670, 51.709975, 3261.773191, -49.289610, 51.710890
Neutral_jobs/omegacsd_GATPOG, rmsd79, 3259.320064, -48.068350, 48.613753, 3257.843863, -48.884130, 50.657638, 3262.087476, -48.883850, 50.656480
Neutral_jobs/omegacsd_GATPOG, rmsd98, 3260.078139, -47.806980, 47.744400, 3256.694795, -48.544670, 49.615982, 3261.462632, -48.544620, 49.621000
Neutral_jobs/omegacsd_GAVMIZ, rmsd111, 4990.001837, -58.240640, 88.268532, 4995.579588, -63.153800, 89.918788, 4999.204925, -63.153220, 89.921490
Neutral_jobs/omegacsd_GAVMIZ, rmsd164, 4991.295402, -59.779680, 89.706851, 4996.425560, -63.227380, 89.789758, 4999.200267, -63.227330, 89.796848
Neutral_jobs/omegacsd_GAVMIZ, rmsd170, 4992.736164, -61.044150, 88.630532, 4996.061378, -63.260270, 89.427530, 5000.654668, -63.260190, 89.439962
Neutral_jobs/omegacsd_GAVMIZ, rmsd175, 4992.789988, -60.502840, 88.402527, 4996.245480, -63.338060, 89.673146, 5000.405282, -63.338000, 89.672952
Neutral_jobs/omegacsd_GAVMIZ, rmsd194, 4991.288900, -59.715140, 89.502847, 4996.378307, -63.304050, 89.457702, 4999.664033, -63.304090, 89.453619
Neutral_jobs/omegacsd_GAVMIZ, rmsd226, 4992.774313, -60.171490, 88.547454, 4996.051523, -63.252550, 89.426423, 5000.443477, -63.252550, 89.427618
Neutral_jobs/omegacsd_GAVMIZ, rmsd39, 4988.198192, -56.682460, 93.132688, 4996.170174, -63.311220, 89.627604, 5000.259985, -63.311140, 89.634872
Neutral_jobs/omegacsd_GAVMIZ, rmsd43, 4987.446073, -57.106220, 91.528698, 4995.709704, -63.197210, 90.127535, 4999.249337, -63.196960, 90.133099
Neutral_jobs/omegacsd_GAVMIZ, rmsd61, 4992.755816, -60.135000, 88.629935, 4996.321212, -63.294940, 89.452981, 4999.746857, -63.294980, 89.449323
Neutral_jobs/omegacsd_GAVMIZ, rmsd73, 4989.061803, -57.057800, 89.515597, 4995.734278, -63.289830, 89.722217, 5000.343120, -63.289680, 89.723048
Neutral_jobs/omegacsd_GEBJOM, rmsd159, 4453.087119, -113.665870, 38.166743, 4459.169483, -115.473510, 40.412001, 4463.716868, -115.473350, 40.409994
Neutral_jobs/omegacsd_GEBJOM, rmsd164, 4451.150562, -112.395040, 40.138568, 4459.055848, -115.547350, 40.131691, 4463.724096, -115.547330, 40.130683
Neutral_jobs/omegacsd_GEBJOM, rmsd167, 4452.542054, -113.334400, 38.350162, 4459.214177, -115.514040, 40.011254, 4463.751333, -115.514060, 40.005148
Neutral_jobs/omegacsd_GEBJOM, rmsd173, 4452.830575, -113.268300, 38.330278, 4459.705804, -115.289040, 39.231728, 4463.886817, -115.288910, 39.237097
Neutral_jobs/omegacsd_GEBJOM, rmsd191, 4450.638955, -111.738020, 40.962657, 4459.203858, -115.556890, 40.576776, 4463.739905, -115.556820, 40.572392
Neutral_jobs/omegacsd_GEBJOM, rmsd192, 4450.636013, -111.671070, 40.944719, 4459.193683, -115.556100, 40.028759, 4463.723928, -115.556080, 40.027927
Neutral_jobs/omegacsd_GEBJOM, rmsd197, 4450.296274, -111.369520, 41.115207, 4459.130886, -115.570660, 40.467993, 4463.670898, -115.570490, 40.463640
Neutral_jobs/omegacsd_GEBJOM, rmsd214, 4451.245915, -112.588220, 39.944856, 4459.132675, -115.545850, 40.095067, 4463.717555, -115.545600, 40.086878
Neutral_jobs/omegacsd_GEBJOM, rmsd215, 4444.233060, -109.622370, 47.207261, 4459.200948, -115.535200, 40.043157, 4463.712862, -115.535250, 40.032708
Neutral_jobs/omegacsd_GEBJOM, rmsd216, 4450.387995, -111.656390, 41.071547, 4459.074411, -115.548220, 40.549775, 4463.687304, -115.547990, 40.542384
Neutral_jobs/omegacsd_GEHKIN, rmsd102, 4194.735379, -129.610970, 50.968156, 4195.473969, -130.328960, 51.049532, 4200.011867, -130.328950, 51.049988
Neutral_jobs/omegacsd_GEHKIN, rmsd108, 4189.804381, -126.304540, 57.446259, 4195.947923, -130.439250, 50.306297, 4200.259717, -130.439080, 50.306476
Neutral_jobs/omegacsd_GEHKIN, rmsd215, 4202.355299, -133.636880, 48.263628, 4195.747035, -130.431360, 50.289539, 4200.194397, -130.431190, 50.288847
Neutral_jobs/omegacsd_GEHKIN, rmsd220, 4188.961614, -127.203110, 57.209721, 4195.636258, -130.421490, 50.368301, 4200.174080, -130.421410, 50.367604
Neutral_jobs/omegacsd_GEHKIN, rmsd225, 4196.016644, -129.807140, 49.862938, 4195.847257, -130.416240, 50.199519, 4200.162164, -130.394560, 50.203961
Neutral_jobs/omegacsd_GEHKIN, rmsd62, 4200.393818, -131.831270, 49.750079, 4195.889588, -130.423960, 50.367072, 4200.141232, -130.423930, 50.370020
Neutral_jobs/omegacsd_GEHKIN, rmsd65, 4196.596066, -129.871050, 49.702811, 4194.979911, -130.256100, 51.557015, 4200.183738, -130.255970, 51.557059
Neutral_jobs/omegacsd_GEHKIN, rmsd85, 4195.082016, -128.395070, 51.587999, 4196.149344, -130.496980, 50.048747, 4200.282516, -130.476070, 50.050824
Neutral_jobs/omegacsd_GEHKIN, rmsd91, 4195.272574, -128.418730, 51.540875, 4196.184018, -130.494720, 50.087743, 4200.180961, -130.494740, 50.087250
Neutral_jobs/omegacsd_GEHKIN, rmsd92, 4196.345075, -129.820770, 49.824842, 4196.023158, -130.495370, 50.248232, 4200.299974, -130.495470, 50.246037
Neutral_jobs/omegacsd_GEJJUA, rmsd103, 3796.481791, 43.522250, 119.861389, 3797.349905, 40.309890, 121.094023, 3804.198888, 40.310040, 121.094267
Neutral_jobs/omegacsd_GEJJUA, rmsd107, 3796.121575, 43.900720, 120.344905, 3797.116247, 40.319070, 121.258315, 3804.171284, 40.319060, 121.256337
Neutral_jobs/omegacsd_GEJJUA, rmsd11, 3796.187653, 43.597270, 119.506132, 3797.186324, 40.308640, 121.386985, 3804.216264, 40.308890, 121.377986
Neutral_jobs/omegacsd_GEJJUA, rmsd12, 3793.201836, 46.001710, 121.785383, 3797.211942, 40.303870, 121.214919, 3803.858113, 40.303950, 121.220037
Neutral_jobs/omegacsd_GEJJUA, rmsd17, 3792.294213, 46.487930, 121.927258, 3796.990282, 40.327130, 121.514738, 3804.206129, 40.327190, 121.515166
Neutral_jobs/omegacsd_GEJJUA, rmsd20, 3791.916233, 46.666360, 122.191048, 3796.924879, 40.809150, 121.742115, 3804.198695, 40.389990, 121.752342
Neutral_jobs/omegacsd_GEJJUA, rmsd25, 3793.344739, 45.998710, 121.834368, 3797.295806, 40.323490, 121.202007, 3804.249867, 40.323590, 121.199539
Neutral_jobs/omegacsd_GEJJUA, rmsd27, 3792.242945, 48.585610, 123.777892, 3797.169185, 40.315310, 121.074189, 3803.810955, 40.315370, 121.067749
Neutral_jobs/omegacsd_GEJJUA, rmsd28, 3791.972590, 48.296160, 123.053534, 3796.853815, 40.352070, 122.077811, 3804.189641, 40.352050, 122.076148
Neutral_jobs/omegacsd_GEJJUA, rmsd29, 3792.343880, 48.598000, 123.932795, 3797.217962, 40.337890, 120.666022, 3803.740673, 40.338200, 120.649317
Neutral_jobs/omegacsd_GEJLAI, rmsd1, 3605.413509, 38.072200, 83.180807, 3612.863376, 33.857090, 78.117470, 3614.694691, 33.857100, 78.119972
Neutral_jobs/omegacsd_GEJLAI, rmsd174, 3609.021245, 38.852150, 81.348724, 3612.982610, 33.847150, 78.617284, 3614.456522, 33.847340, 78.626130
Neutral_jobs/omegacsd_GEJLAI, rmsd184, 3608.803611, 39.078110, 82.184462, 3613.102496, 33.843860, 78.375844, 3614.896743, 33.843900, 78.373194
Neutral_jobs/omegacsd_GEJLAI, rmsd206, 3611.105640, 37.062640, 79.174724, 3612.948012, 34.008450, 78.460667, 3614.830199, 34.008580, 78.464846
Neutral_jobs/omegacsd_GEJLAI, rmsd207, 3611.159868, 37.052030, 79.205137, 3612.798755, 34.033210, 78.885731, 3614.749744, 34.033450, 78.890479
Neutral_jobs/omegacsd_GEJLAI, rmsd228, 3610.534128, 35.002000, 78.862657, 3612.962671, 33.896130, 77.927119, 3614.783351, 33.896240, 77.925424
Neutral_jobs/omegacsd_GEJLAI, rmsd241, 3611.730065, 34.309300, 77.843969, 3613.059587, 33.845460, 78.814971, 3614.963180, 33.845600, 78.815704
Neutral_jobs/omegacsd_GEJLAI, rmsd244, 3612.149654, 34.361090, 77.356741, 3613.045247, 33.984810, 78.792745, 3615.122836, 33.984980, 78.795144
Neutral_jobs/omegacsd_GEJLAI, rmsd245, 3612.120527, 34.404250, 77.384883, 3612.798821, 34.080700, 78.281683, 3614.939863, 34.080840, 78.282276
Neutral_jobs/omegacsd_GEJLAI, rmsd248, 3611.655352, 34.376270, 78.076639, 3613.121256, 33.866810, 78.979991, 3614.898322, 33.866840, 78.978535
Neutral_jobs/omegacsd_GIFZAW, rmsd45, 3878.687444, -20.195430, 114.495646, 3883.420096, -26.867940, 113.038638, 3890.173447, -26.868020, 113.038332
Neutral_jobs/omegacsd_GIFZAW, rmsd56, 3878.467432, -20.016740, 114.743922, 3882.966799, -26.780520, 113.676612, 3889.716949, -26.780650, 113.672239
Neutral_jobs/omegacsd_GIFZAW, rmsd66, 3877.126532, -17.990970, 115.249876, 3883.248539, -26.916950, 113.126171, 3890.004996, -26.916440, 113.119229
Neutral_jobs/omegacsd_GIFZAW, rmsd73, 3878.916593, -16.509290, 116.728607, 3883.446906, -27.077070, 115.258812, 3893.572622, -27.076900, 115.272449
Neutral_jobs/omegacsd_GIFZAW, rmsd74, 3876.964878, -17.328770, 115.497777, 3883.415048, -26.986650, 112.748324, 3889.813967, -26.986780, 112.751302
Neutral_jobs/omegacsd_GIFZAW, rmsd75, 3876.951766, -16.966200, 115.735818, 3883.631940, -26.973120, 112.443581, 3889.698068, -26.973060, 112.463277
Neutral_jobs/omegacsd_GIFZAW, rmsd88, 3878.753007, -15.496940, 117.230210, 3883.549300, -27.035770, 114.698933, 3893.088546, -27.035560, 114.688752
Neutral_jobs/omegacsd_GIFZAW, rmsd89, 3878.754416, -15.906120, 116.983433, 3883.450610, -27.098080, 115.084093, 3893.515506, -27.097710, 115.104435
Neutral_jobs/omegacsd_GIFZAW, rmsd96, 3877.239452, -16.294510, 117.535014, 3884.599438, -26.837750, 114.507355, 3890.665960, -26.837740, 114.516882
Neutral_jobs/omegacsd_GIFZAW, rmsd97, 3877.260598, -16.642400, 117.326143, 3884.591448, -26.804050, 114.741798, 3890.722676, -26.803730, 114.765973
Neutral_jobs/omegacsd_GIHKAJ, rmsd132, 3758.199917, 78.823580, 18.328131, 3740.681968, 73.170040, 32.396180, 3758.018404, 73.170120, 32.400808
Neutral_jobs/omegacsd_GIHKAJ, rmsd133, 3758.288453, 78.722060, 18.403986, 3740.131371, 73.192650, 32.908234, 3758.959585, 73.192690, 32.913542
Neutral_jobs/omegacsd_GIHKAJ, rmsd139, 3756.496925, 79.597840, 19.812223, 3740.723825, 73.142160, 32.132475, 3760.649070, 73.142210, 32.133070
Neutral_jobs/omegacsd_GIHKAJ, rmsd141, 3756.425225, 79.588660, 19.625212, 3740.999964, 73.177170, 31.954874, 3757.999910, 73.177330, 31.938493
Neutral_jobs/omegacsd_GIHKAJ, rmsd204, 3758.154853, 78.844040, 18.791885, 3740.433472, 73.164860, 32.586007, 3760.048052, 73.165000, 32.593443
Neutral_jobs/omegacsd_GIHKAJ, rmsd213, 3755.985731, 79.828490, 20.117806, 3740.400203, 73.168930, 32.566282, 3763.526644, 73.168970, 32.559503
Neutral_jobs/omegacsd_GIHKAJ, rmsd220, 3757.498857, 79.140330, 19.158449, 3740.804901, 73.197250, 32.047388, 3757.703070, 73.197290, 32.051403
Neutral_jobs/omegacsd_GIHKAJ, rmsd231, 3758.595114, 78.570380, 18.509538, 3740.726825, 73.215400, 32.387177, 3758.419288, 73.215490, 32.389102
Neutral_jobs/omegacsd_GIHKAJ, rmsd71, 3758.105309, 78.878160, 18.573168, 3740.433781, 73.192580, 32.445855, 3762.694358, 73.192570, 32.454967
Neutral_jobs/omegacsd_GIHKAJ, rmsd72, 3758.218986, 78.761440, 18.787872, 3740.296668, 73.177950, 32.745925, 3760.525918, 73.177760, 32.743353
Neutral_jobs/omegacsd_GIHTUM, rmsd10, 5422.078423, 19.883890, 108.596647, 5420.427345, 13.324850, 111.811184, 5429.628999, 13.324980, 111.812077
Neutral_jobs/omegacsd_GIHTUM, rmsd120, 5427.498445, 16.367050, 102.772029, 5424.774800, 12.649050, 107.121475, 5434.548438, 12.648990, 107.115912
Neutral_jobs/omegacsd_GIHTUM, rmsd172, 5426.771170, 16.955090, 104.136227, 5424.107659, 13.057710, 107.860461, 5434.599017, 13.057610, 107.854775
Neutral_jobs/omegacsd_GIHTUM, rmsd176, 5425.828529, 15.352030, 106.298778, 5421.597425, 12.018180, 110.378193, 5435.249074, 12.018610, 110.377841
Neutral_jobs/omegacsd_GIHTUM, rmsd23, 5425.201894, 16.892140, 107.836008, 5421.680990, 12.525050, 112.099550, 5434.335896, 12.524740, 112.101582
Neutral_jobs/omegacsd_GIHTUM, rmsd37, 5419.646145, 22.372220, 110.279120, 5420.763806, 12.592000, 113.752026, 5431.530204, 12.591940, 113.751539
Neutral_jobs/omegacsd_GIHTUM, rmsd58, 5426.488858, 17.457880, 104.095448, 5424.128899, 13.055010, 107.695000, 5434.578309, 13.055520, 107.685472
Neutral_jobs/omegacsd_GIHTUM, rmsd60, 5424.799372, 17.215530, 107.048899, 5423.365163, 11.814870, 110.514538, 5434.295798, 11.815250, 110.506404
Neutral_jobs/omegacsd_GIHTUM, rmsd80, 5425.420617, 17.981510, 104.516349, 5422.578409, 13.387980, 109.326154, 5430.963522, 13.388040, 109.324358
Neutral_jobs/omegacsd_GIHTUM, rmsd92, 5423.140621, 19.294710, 107.705308, 5422.633466, 12.438120, 111.460593, 5434.316462, 12.438220, 111.459320
Neutral_jobs/omegacsd_GIHWUP, rmsd119, 6525.878191, -75.342110, -0.931032, 6527.206140, -77.074230, 1.494400, 6534.254781, -77.074150, 1.496858
Neutral_jobs/omegacsd_GIHWUP, rmsd121, 6526.990378, -75.786580, -0.895838, 6527.128149, -77.108160, 0.987127, 6534.057235, -77.107850, 0.973687
Neutral_jobs/omegacsd_GIHWUP, rmsd122, 6525.814925, -75.322890, -0.999274, 6527.111571, -77.085080, 1.586450, 6534.128022, -77.085060, 1.589455
Neutral_jobs/omegacsd_GIHWUP, rmsd129, 6525.573397, -75.362960, -1.074753, 6527.268745, -77.296650, 1.592911, 6534.091602, -77.296360, 1.591778
Neutral_jobs/omegacsd_GIHWUP, rmsd176, 6525.730272, -73.387400, 0.193796, 6527.285353, -77.168510, 0.470054, 6534.236613, -77.168580, 0.475607
Neutral_jobs/omegacsd_GIHWUP, rmsd36, 6528.293110, -75.308650, -1.325806, 6527.198599, -77.286850, 1.952911, 6534.087543, -77.286630, 1.941125
Neutral_jobs/omegacsd_GIHWUP, rmsd37, 6525.446134, -75.435360, -1.470141, 6527.281799, -77.327260, 1.494596, 6534.056843, -77.326850, 1.499760
Neutral_jobs/omegacsd_GIHWUP, rmsd38, 6528.290117, -75.372130, -1.285946, 6527.151629, -77.288220, 2.010697, 6534.590217, -77.287910, 2.015341
Neutral_jobs/omegacsd_GIHWUP, rmsd45, 6525.189868, -72.556470, 0.516563, 6527.315699, -77.161200, 0.687039, 6534.284735, -77.160940, 0.690226
Neutral_jobs/omegacsd_GIHWUP, rmsd94, 6525.478261, -74.679980, -1.862171, 6527.386909, -77.290540, 1.694813, 6533.625346, -77.290390, 1.688614
Neutral_jobs/omegacsd_GIKJOZ, rmsd1, 4419.436047, 44.747080, 65.858748, 4420.175710, 43.290820, 68.868275, 4424.042310, 43.291020, 68.869726
Neutral_jobs/omegacsd_GIKJOZ, rmsd107, 4418.303437, 45.255710, 66.333864, 4420.371045, 43.254830, 68.901305, 4423.579190, 43.255080, 68.896145
Neutral_jobs/omegacsd_GIKJOZ, rmsd37, 4415.227151, 49.187990, 69.816820, 4419.946251, 43.305680, 69.025743, 4423.625826, 43.305620, 69.019595
Neutral_jobs/omegacsd_GIKJOZ, rmsd38, 4418.897293, 45.053350, 65.738194, 4420.648134, 43.291790, 68.379537, 4426.511107, 43.291740, 68.376878
Neutral_jobs/omegacsd_GIKJOZ, rmsd40, 4418.752043, 45.279190, 66.763111, 4420.270765, 43.289710, 68.885154, 4423.347647, 43.289950, 68.875590
Neutral_jobs/omegacsd_GIKJOZ, rmsd45, 4419.841586, 45.014400, 66.834470, 4419.993591, 43.288650, 68.791903, 4423.505616, 43.288900, 68.796732
Neutral_jobs/omegacsd_GIKJOZ, rmsd47, 4418.868042, 45.377650, 65.923585, 4420.566064, 43.276730, 68.708763, 4423.877824, 43.276690, 68.703707
Neutral_jobs/omegacsd_GIKJOZ, rmsd50, 4418.989649, 45.302140, 65.959094, 4420.690334, 43.294720, 68.671582, 4423.704553, 43.295120, 68.674542
Neutral_jobs/omegacsd_GIKJOZ, rmsd86, 4419.896736, 45.278650, 67.020664, 4420.167767, 43.318310, 68.478083, 4426.381360, 43.318440, 68.475150
Neutral_jobs/omegacsd_GIKJOZ, rmsd98, 4409.559338, 49.768300, 72.661942, 4420.150564, 43.306490, 68.706647, 4423.550542, 43.306810, 68.712011
Neutral_jobs/omegacsd_GINKUJ, rmsd101, 3458.558563, -117.876750, 28.599878, 3463.558658, -123.568270, 27.560404, 3469.543824, -123.568090, 27.549752
Neutral_jobs/omegacsd_GINKUJ, rmsd105, 3461.096127, -118.684730, 27.412426, 3467.052436, -123.604390, 26.273078, 3472.173855, -123.604760, 26.278176
Neutral_jobs/omegacsd_GINKUJ, rmsd108, 3456.828806, -117.650180, 29.714029, 3462.388178, -123.553170, 27.598633, 3469.677500, -123.553020, 27.599497
Neutral_jobs/omegacsd_GINKUJ, rmsd109, 3458.206852, -118.392150, 28.192829, 3463.262624, -123.566590, 27.380569, 3469.551714, -123.566370, 27.385596
Neutral_jobs/omegacsd_GINKUJ, rmsd110, 3458.446017, -118.340020, 28.178163, 3462.860932, -123.610910, 27.522723, 3469.535882, -123.610820, 27.532333
Neutral_jobs/omegacsd_GINKUJ, rmsd153, 3462.954926, -121.261170, 23.823163, 3467.580101, -123.618560, 25.916094, 3472.206103, -123.618400, 25.911358
Neutral_jobs/omegacsd_GINKUJ, rmsd156, 3460.005301, -120.765480, 24.548733, 3463.827687, -123.559030, 27.229494, 3469.628876, -123.558980, 27.233380
Neutral_jobs/omegacsd_GINKUJ, rmsd158, 3457.072795, -118.573700, 28.489004, 3462.912852, -123.583350, 27.349156, 3469.695169, -123.583230, 27.340630
Neutral_jobs/omegacsd_GINKUJ, rmsd249, 3460.255725, -117.755380, 28.696985, 3465.978818, -123.650680, 26.167908, 3472.180010, -123.650470, 26.162560
